File_ID,File,Entity,Code,Module,Closeness_Centrality
82,cognitive/ui/GoListToPriorityToItem,org/argouml/cognitive/ui/GoListToPriorityToItem,getChild getChild shouldnt get here GoListToPriorityToItem item pn list size parent index getChildCount item res pn list size parent getIndexOfChild item index pn list size parent child isLeaf node valueForPathChanged path newValue addTreeModelListener removeTreeModelListener,critics,0.09694715456811771
83,cognitive/ui/GoListToTypeToItem,org/argouml/cognitive/ui/GoListToTypeToItem,getChild getChild shouldnt get here GoListToTypeToItem item ktn itemEnum parent index getChildCount item ktn itemEnum count parent getIndexOfChild item candidates ktn itemEnum parent child isLeaf node valueForPathChanged path newValue addTreeModelListener removeTreeModelListener,critics,0.09694715456811771
84,cognitive/ui/GoalsDialog,org/argouml/cognitive/ui/GoalsDialog,DIALOGWIDTH DIALOGHEIGHT mainPanel slidersToDecisions slidersToDigits serialVersionUID dialog.title.designgoals scroll initMainPanel decLabel valueLabel decSlide origSize smallSize gm goals gb elems stateChanged label.off ce srcSlider valLab pri,critics,0.08402415558727475
85,cognitive/ui/KnowledgeTypeNode,org/argouml/cognitive/ui/KnowledgeTypeNode,types name getTypes getName toString,critics,0.08460526526987117
86,cognitive/ui/PriorityNode,org/argouml/cognitive/ui/PriorityNode,HIGH MEDIUM LOW priorities name priority pri getPriorities getName getPriority toString misc.level.high misc.level.medium misc.level.low,critics,0.08481165652774901
87,cognitive/ui/TabToDo,org/argouml/cognitive/ui/TabToDo,numHushes actionNewToDoItem actionResolve actionSnooze description lastPanel splitPane target serialVersionUID incrementNumHushes tab.todoitem layout tabtodo West East West Center position actions toolBar showDescription Center setTree West North tdp showStep Center Center ws setTarget item setTargetInternal item getTarget refresh updateActionsEnabled item targetAdded targetRemoved targetSet componentShown componentHidden componentMoved componentResized,critics,0.09557261447152113
88,cognitive/ui/TabToDoTarget,org/argouml/cognitive/ui/TabToDoTarget,,critics,0.08388909107601787
89,cognitive/ui/ToDoByDecision,org/argouml/cognitive/ui/ToDoByDecision,LOG combobox.todoperspectivedecision toDoItemsChanged toDoItemChanged item item dec nMatchingItems childIndices children tde items nItems path decs elems toDoItemsAdded toDoItemAdded item item dec nMatchingItems childIndices children tde items nItems path decs elems toDoItemsRemoved toDoItemRemoved toDoItemRemoved updating decision node item dec anyInDec tde items nItems path decs elems toDoListChanged tde class x1 x0 org.argouml.cognitive.ui.ToDoByDecision,critics,0.09686186381629826
90,cognitive/ui/ToDoByGoal,org/argouml/cognitive/ui/ToDoByGoal,LOG combobox.todoperspectivegoal toDoItemsChanged toDoItemsChanged item item nMatchingItems childIndices children tde items nItems path goals elems toDoItemsAdded toDoItemAdded item item nMatchingItems childIndices children tde items nItems path goals elems toDoItemsRemoved toDoItemAdded toDoItemRemoved updating decision node item anyInGoal tde items nItems path goals elems toDoListChanged tde class x1 x0 org.argouml.cognitive.ui.ToDoByGoal,critics,0.09686186381629826
91,cognitive/ui/ToDoByOffender,org/argouml/cognitive/ui/ToDoByOffender,LOG combobox.todoperspectiveoffender toDoItemsChanged toDoItemsChanged item offenders item offenders off nMatchingItems childIndices children tde items nItems path allOffenders elems toDoItemsAdded toDoItemAdded item offenders item offenders off nMatchingItems childIndices children tde items nItems path allOffenders elems toDoItemsRemoved toDoItemRemoved toDoItemRemoved updating PriorityNode item offenders off anyInOff tde items nItems path allOffenders elems toDoListChanged tde class x1 x0 org.argouml.cognitive.ui.ToDoByOffender,critics,0.09686186381629826
92,cognitive/ui/ToDoByPoster,org/argouml/cognitive/ui/ToDoByPoster,LOG combobox.todoperspectiveposter toDoItemsChanged toDoItemsChanged item post item post nMatchingItems childIndices children tde items nItems path posters elems toDoItemsAdded toDoItemAdded item post item post nMatchingItems childIndices children tde items nItems path posters elems toDoItemsRemoved toDoItemRemoved item post anyInPoster tde items nItems list path elems toDoListChanged tde class x1 x0 org.argouml.cognitive.ui.ToDoByPoster,critics,0.09686186381629826
93,cognitive/ui/ToDoByPriority,org/argouml/cognitive/ui/ToDoByPriority,LOG combobox.todoperspectivepriority toDoItemsChanged toDoItemChanged item item pn nMatchingItems childIndices children tde items nItems path elems toDoItemsAdded toDoItemAdded item item pn nMatchingItems childIndices children tde items nItems path elems toDoItemsRemoved toDoItemRemoved toDoItemRemoved updating PriorityNode item pri pn nodePriority anyInPri tde items nItems path elems toDoListChanged tde class x1 x0 org.argouml.cognitive.ui.ToDoByPriority,critics,0.09686186381629826
94,cognitive/ui/ToDoByType,org/argouml/cognitive/ui/ToDoByType,LOG combobox.todoperspectivetype toDoItemsChanged toDoItemsChanged item item ktn kt nMatchingItems childIndices children tde items nItems path elems toDoItemsAdded toDoItemAdded item item ktn kt nMatchingItems childIndices children tde items nItems path elems toDoItemsRemoved toDoItemRemoved toDoItemRemoved updating PriorityNode item ktn anyInKT kt tde items nItems path elems toDoListChanged tde class x1 x0 org.argouml.cognitive.ui.ToDoByType,critics,0.09686186381629826
95,cognitive/ui/ToDoPane,org/argouml/cognitive/ui/ToDoPane,LOG WARNTHRESHOLD ALARMTHRESHOLD WARNCOLOR ALARMCOLOR clicksInToDoPane dblClicksInToDoPane toDoPerspectivesChanged tree combo perspectives curPerspective root countLabel lastSel serialVersionUID East Center North Center statusmsg.bar.makingtodopane splash toolbarPanel preferredSize setRoot getRoot getPerspectives setPerspectives pers persEnum getCurPerspective setCurPerspective per getSelectedObject selectItem item path category size trPath itemStateChanged valueChanged ToDoPane valueChanged lastselection sel sel mousePressed mouseReleased mouseEntered mouseExited mouseClicked row path toDoItemsChanged tde toDoItemsAdded tde toDoItemsRemoved tde toDoListChanged tde formatCountLabel label.todopane.noitems label.todopane.item label.todopane.items size updateCountLabel size updateTree ToDoPane setting tree model tm mySingleClick row path myDoubleClick row path sel buildPerspectives priority decision goal offender poster type perspectives class x1 x0 org.argouml.cognitive.ui.ToDoPane,critics,0.11350479574349726
96,cognitive/ui/ToDoPerspective,org/argouml/cognitive/ui/ToDoPerspective,LOG flat flatChildren name getChild parent index getChildCount parent getIndexOfChild parent child setFlat getFlat calcFlatChildren addFlatChildren addFlatChildren node nKids class x1 x0 org.argouml.cognitive.ui.ToDoPerspective,critics,0.09763492628246438
97,cognitive/ui/ToDoTreeRenderer,org/argouml/cognitive/ui/ToDoTreeRenderer,postIt0 postIt25 postIt50 postIt75 postIt99 postIt100 postItD0 postItD25 postItD50 postItD75 postItD99 postItD100 treeCellRenderer PostIt0 PostIt25 PostIt50 PostIt75 PostIt99 PostIt100 PostItD0 PostItD25 PostItD50 PostItD75 PostItD99 PostItD100 lookupIconResource name getTreeCellRendererComponent item post newValue high lab tip tree value sel expanded leaf row hasTheFocus,critics,0.09689027738737958
98,cognitive/ui/WizDescription,org/argouml/cognitive/ui/WizDescription,LOG description serialVersionUID making WizDescription Center setTarget message.item.noitemselected message.item.branchpriority message.item.branchcritic message.item.branchmodel message.item.branchdecision message.item.branchgoal message.item.branchknowledge tdi item message target class x1 x0 org.argouml.cognitive.ui.WizDescription,critics,0.08347206358695401
99,cognitive/ui/WizStep,org/argouml/cognitive/ui/WizStep,WIZICON mainPanel backButton nextButton finishButton helpButton buttonPanel target serialVersionUID getMainPanel getWizardIcon setMnemonic key button.back button.next button.finish button.help mnemonic.button.back mnemonic.button.next mnemonic.button.finish mnemonic.button.help Center South southPanel setTarget item enableButtons tdi refresh getWizard doBack doNext doFinsh doHelp item urlString updateTabToDo org.argouml.cognitive.ui.TabToDo ttd ws actionPerformed ae src insertUpdate removeUpdate changedUpdate targetAdded targetRemoved targetSet class x1 x0 Wiz Wiz,critics,0.07434142597649719
100,cognitive/ui/WizStepChoice,org/argouml/cognitive/ui/WizStepChoice,instructions choices selectedIndex serialVersionUID rb instr ch gb image spacer size spacer2 getSelectedIndex actionPerformed cmd size,critics,0.0
101,cognitive/ui/WizStepConfirm,org/argouml/cognitive/ui/WizStepConfirm,instructions serialVersionUID gb image spacer instr,critics,0.0
102,cognitive/ui/WizStepCue,org/argouml/cognitive/ui/WizStepCue,instructions serialVersionUID cue gb image spacer2,critics,0.0
103,cognitive/ui/WizStepManyTextFields,org/argouml/cognitive/ui/WizStepManyTextFields,instructions fields serialVersionUID tf instr strings gb image spacer size spacer2 getStrings tf size res,critics,0.0
104,cognitive/ui/WizStepTextField,org/argouml/cognitive/ui/WizStepTextField,instructions label field serialVersionUID label.value gb image spacer instr lab val getText,critics,0.0
105,cognitive/ui/Wizard,org/argouml/cognitive/ui/Wizard,panels step finished started item removePanel setToDoItem getToDoItem getProgress getNumSteps getCurrentPanel getPanel canGoNext next canGoBack back canFinish isStarted isFinished finish numSteps makePanel doAction doAction undoAction oldStep undoAction getStep,critics,0.113256003081796
106,cognitive/ui/WizardItem,org/argouml/cognitive/ui/WizardItem,changed,critics,0.11266694057511939
107,i18n/Translator,org/argouml/i18n/Translator,LOG BUNDLESPATH org.argouml.i18n bundles classLoaders initialized systemDefaultLocale initForEclipse init UMLMenu org.argouml.i18n.UMLResourceBundle initInternal user.language en user.country GefBase org.tigris.gef.base.BaseResourceBundle GefPres org.tigris.gef.presentation.PresentationResourceBundle getLocales es nb pt ru setLocale name language country setLocale locale getSystemDefaultLocale loadDefaultLocale isLocaleAvailable locale availableLocales addClassLoader cl loadBundle org.argouml.i18n. Loading Resource not found in the default class loader. Loading from Resource not found in e2 cl iter e1 name resource bundle getName key indexOfDot localize key args localize null UMLMenu Bundle   for resource not found. Resource not found. key name bundle messageFormat key args class x1 x0 org.argouml.i18n.Translator,internationalization,0.3551601673264269
108,language/java/cognitive/critics/CrMultipleInheritance,org/argouml/language/java/cognitive/critics/CrMultipleInheritance,generalization predicate2 designMaterial dsgr cls gen initWizard Remove the generalization arrow to one of the base classes of name. Optionally use the MInterface tool to create a new MInterface for name to implement. Use the Realization tool to add a dashed arrow from name to the new MInterface. Move method declarations from the unused base class to the new MInterface and move method bodies down into name. If the unused base class is not used by anything else then it can be removed. wcc getWizardClass org.argouml.uml.cognitive.critics.WizCueCards item class x1 x0,javaCodeGeneration,0.0
109,language/java/cognitive/critics/CrMultipleRealization,org/argouml/language/java/cognitive/critics/CrMultipleRealization,generalization predicate2 dm dsgr inter realize,javaCodeGeneration,0.0
110,language/java/generator/AnonymousClassCodePiece,org/argouml/language/java/generator/AnonymousClassCodePiece,classDef number def seqNumber getText getStartPosition getEndPosition getStartLine getEndLine write reader writer parseStateStack parseState mClass,javaCodeGeneration,0.004662439388287952
111,language/java/generator/AttributeCodePiece,org/argouml/language/java/generator/AttributeCodePiece,attributeDef attributeNames cp cpText pos modifiers type names getText getStartPosition getEndPosition getStartLine getEndLine write attr mFeature associationEnd2 associationEnd association connEnum ends checkAssociations name reader writer parseStateStack parseState features count found generator,javaCodeGeneration,0.0050354345393509884
112,language/java/generator/ClassCodePiece,org/argouml/language/java/generator/ClassCodePiece,classDef name def getText getStartPosition getEndPosition getStartLine getEndLine write sbText reader writer parseStateStack parseState mClass,javaCodeGeneration,0.0050354345393509884
