File_ID,File,Entity,Code,Module,Closeness_Centrality
63,formats/bmp/PixelParserBitFields,org/apache/commons/imaging/formats/bmp/PixelParserBitFields,redShift greenShift blueShift alphaShift redMask greenMask blueMask alphaMask bytecount bhi colorTable imageData getMaskShift mask trailingZeroes maskLength getNextRGB Pixel BMP Image Data Pixel BMP Image Data Pixel BMP Image Data Unknown BitsPerPixel data data data data data red green blue alpha newline Pixel BMP Image Data,bmp,0.02763090567968617
64,formats/bmp/PixelParserRgb,org/apache/commons/imaging/formats/bmp/PixelParserRgb,bytecount cachedBitCount cachedByte bhi colorTable imageData getNextRGB Unexpected leftover bits Pixel BMP Image Data Unknown BitsPerPixel cacheMask sample sample rgb data blue green red alpha rgb blue green red alpha rgb blue green red alpha rgb newline Pixel BMP Image Data,bmp,0.02763090567968617
65,formats/bmp/PixelParserRle,org/apache/commons/imaging/formats/bmp/PixelParserRle,LOGGER bhi colorTable imageData getSamplesPerByte BMP RLE bad BitsPerPixel convertDataToSamples BMP RLE bad BitsPerPixel rgbs sample1 sample2 rgbs data rgbs processByteOfData skipping bad pixel  rgb rgbs repeat width height imageBuilder pixelsWritten processImage RLE   a BMP Bad RLE RLE   b BMP Bad RLE RLE deltaX BMP Bad RLE RLE deltaY BMP Bad RLE bytes RLE Absolute Mode deltaX deltaY samples towrite written samplesPerByte size bytes remaining rgbs imageBuilder width height done LorgapachecommonsimagingformatsbmpPixelParserRle,bmp,0.02763090567968617
66,formats/bmp/PixelParserSimple,org/apache/commons/imaging/formats/bmp/PixelParserSimple,bhi colorTable imageData getNextRGB newline processImage rgb imageBuilder,bmp,0.024322867538067647
67,formats/dcx/DcxImageParser,org/apache/commons/imaging/formats/dcx/DcxImageParser,DEFAULTEXTENSION .dcx ACCEPTEDEXTENSIONS getName DcxCustom getDefaultExtension .dcx getAcceptedExtensions getAcceptedTypes getMetadata byteSource params getImageInfo byteSource params getImageSize byteSource params getICCProfileBytes byteSource params readDcxHeader Id Not a Valid DCX File PageTable Not a Valid DCX File Not a Valid DCX File file id incorrect DCX page table not terminated by zero entry pageOffset id pageTable objects pages ret is byteSource dumpImageFile pw byteSource getBufferedImage byteSource params list getAllBufferedImages pcxSource image stream element byteSource dcxHeader images pcxImageParser writeImage FORMAT FORMAT PCXCOMPRESSION PCXCOMPRESSION PCXCOMPRESSION PIXELDENSITY PIXELDENSITY Invalid pixel density parameter PIXELDENSITY Unknown parameter value value firstKey src os params pcxParams headerSize bos pcxImageParser .dcx,dcx,0.03458107497741644
68,formats/gif/DisposalMethod,org/apache/commons/imaging/formats/gif/DisposalMethod,UNSPECIFIED DONOTDISPOSE RESTORETOBACKGROUND RESTORETOPREVIOUS TOBEDEFINED1 TOBEDEFINED2 TOBEDEFINED3 TOBEDEFINED4 values valueOf LorgapachecommonsimagingformatsgifDisposalMethod name UNSPECIFIED DONOTDISPOSE RESTORETOBACKGROUND RESTORETOPREVIOUS TOBEDEFINED1 TOBEDEFINED2 TOBEDEFINED3 TOBEDEFINED4,gif,0.02994856479177037
69,formats/gif/GenericGifBlock,org/apache/commons/imaging/formats/gif/GenericGifBlock,subblocks blockCode subblocks appendSubBlocks appendSubBlocks subblock includeLengths out,gif,0.027439024390243903
70,formats/gif/GifBlock,org/apache/commons/imaging/formats/gif/GifBlock,blockCode blockCode,gif,0.034166666666666665
71,formats/gif/GifHeaderInfo,org/apache/commons/imaging/formats/gif/GifHeaderInfo,identifier1 identifier2 identifier3 version1 version2 version3 logicalScreenWidth logicalScreenHeight packedFields backgroundColorIndex pixelAspectRatio globalColorTableFlag colorResolution sortFlag sizeOfGlobalColorTable identifier1 identifier2 identifier3 version1 version2 version3 logicalScreenWidth logicalScreenHeight packedFields backgroundColorIndex pixelAspectRatio globalColorTableFlag colorResolution sortFlag sizeOfGlobalColorTable,gif,0.02878469301934399
72,formats/gif/GifImageContents,org/apache/commons/imaging/formats/gif/GifImageContents,gifHeaderInfo blocks globalColorTable gifHeaderInfo globalColorTable blocks,gif,0.027439024390243903
73,formats/gif/GifImageData,org/apache/commons/imaging/formats/gif/GifImageData,descriptor gce descriptor gce,gif,0.027439024390243903
74,formats/gif/GifImageMetadata,org/apache/commons/imaging/formats/gif/GifImageMetadata,NEWLINE width height items width height items toString sGIF metadata sWidth ds sHeight ds sImages item prefix result getWidth getHeight getItems line.separator,gif,0.027439024390243903
75,formats/gif/GifImageMetadataItem,org/apache/commons/imaging/formats/gif/GifImageMetadataItem,NEWLINE delay leftPosition topPosition disposalMethod delay leftPosition topPosition disposalMethod getDelay getLeftPosition getTopPosition getDisposalMethod toString sDelay ds sLeft position ds sTop position ds sDisposal method ss prefix result line.separator,gif,0.02878469301934399
76,formats/gif/GifImageParser,org/apache/commons/imaging/formats/gif/GifImageParser,LOGGER DEFAULTEXTENSION .gif ACCEPTEDEXTENSIONS GIFHEADERSIGNATURE EXTENSIONCODE IMAGESEPARATOR GRAPHICCONTROLEXTENSION COMMENTEXTENSION PLAINTEXTEXTENSION XMPEXTENSION TERMINATORBYTE APPLICATIONEXTENSIONLABEL XMPCOMPLETECODE LOCALCOLORTABLEFLAGMASK INTERLACEFLAGMASK SORTFLAGMASK XMPAPPLICATIONIDANDAUTHCODE getName Graphics Interchange Format getDefaultExtension .gif getAcceptedExtensions getAcceptedTypes readHeader identifier1 Not a Valid GIF File identifier2 Not a Valid GIF File identifier3 Not a Valid GIF File version1 Not a Valid GIF File version2 Not a Valid GIF File version3 Not a Valid GIF File Signature version version version identifier version Logical Screen Width Not a Valid GIF File Logical Screen Height Not a Valid GIF File Width Height Packed Fields Not a Valid GIF File Background Color Index Not a Valid GIF File Pixel Aspect Ratio Not a Valid GIF File PackedFields bits GlobalColorTableFlag ColorResolution SortFlag SizeofGlobalColorTable Background Color Index is formatCompliance identifier1 identifier2 identifier3 version1 version2 version3 logicalScreenWidth logicalScreenHeight packedFields backgroundColorIndex pixelAspectRatio globalColorTableFlag colorResolution sortFlag sizeofGlobalColorTable readGraphicControlExtension blocksize GIF corrupt GraphicControlExt packed fields GIF corrupt GraphicControlExt delay in milliseconds GIF corrupt GraphicControlExt transparent color index GIF corrupt GraphicControlExt block terminator GIF corrupt GraphicControlExt code is packed dispose transparency delay transparentColorIndex readSubBlock blocksize GIF corrupt block block GIF corrupt block is blockSize readGenericGIFBlock is code readGenericGIFBlock bytes is code first subblocks readBlocks GIF unexpected end of data Unknown Application Extension  Unknown block GIF unknown code id gce block block label block extensionCode completeCode code ghi is stopBeforeImageData formatCompliance result readImageDescriptor Image Left Position Not a Valid GIF File Image Top Position Not a Valid GIF File Image Width Not a Valid GIF File Image Height Not a Valid GIF File Packed Fields Not a Valid GIF File Width Height Left Position Top Position PackedFields bits LocalColorTableFlag Interlace Flag Sort Flag SizeofLocalColorTable LZWMinimumCodeSize lzwMinimumCodeSize block bytes bais size myLzwDecompressor LZWMinimumCodeSize ghi blockCode is stopBeforeImageData formatCompliance imageLeftPosition imageTopPosition imageWidth imageHeight packedFields localColorTableFlag interlaceFlag sortFlag sizeOfLocalColorTable localColorTable imageData simplePow base power result convertColorTableSize tableSize readColorTable block GIF corrupt Color Table is tableSize actualSize findBlock gifBlock blocks code findAllBlocks gifBlock blocks code filteredBlocks readFile byteSource stopBeforeImageData readFile ghi globalColorTable blocks result is byteSource stopBeforeImageData formatCompliance getICCProfileBytes byteSource params getImageSize GIF Couldnt read blocks GIF Couldnt read Header byteSource params blocks bhi createDisposalMethodFromIntValue GIF Invalid parsing of disposal method value getMetadata GIF Couldnt read blocks GIF Couldnt read Header disposalMethod id byteSource params imageContents bhi imageData metadataItems getComments bytes block blocks result code getImageInfo GIF Couldnt read blocks GIF Couldnt read Header GIF Couldnt read ImageDescriptor GIF Graphics Interchange Format imagegif Gif GIF Graphics Interchange Format imagegif byteSource params blocks bhi id gce height width comments bitsPerPixel format formatName mimeType numberOfImages progressive physicalWidthDpi physicalWidthInch physicalHeightDpi physicalHeightInch formatDetails transparent usesPalette colorType compressionAlgorithm dumpImageFile gif.dumpImageFile gif.blocks gifBlock pw byteSource imageData blocks getColorTable Bad Color Table Length red green blue alpha rgb bytes length result getFormatCompliance byteSource result findAllImageData GIF Couldnt read Image Descriptor GIF Invalid amount of Graphic Control Extensions GIF Couldnt read Image Descriptor of image number d descriptor gce imageContents descriptors gcExtensions imageData findFirstImageData GIF Couldnt read Image Descriptor imageContents descriptor gce getBufferedImage Gif No Color Table Gif Strange Row colorTable colorTable theRow index rgb row headerInfo imageData globalColorTable id gce width height hasAlpha imageBuilder colorTable transparentIndex counter rowsInPass1 rowsInPass2 rowsInPass3 rowsInPass4 getAllBufferedImages GIF Couldnt read blocks GIF Couldnt read Header id byteSource imageContents ghi imageData result getBufferedImage GIF Couldnt read blocks GIF Couldnt read Header byteSource params imageContents ghi imageData writeAsSubBlocks blockSize os bytes index writeImage FORMAT FORMAT XMPXML XMPXML XMPXML Unknown parameter quantizing exact palette Gif cant write images with more than 256 colors firstKey colorResolution packedFields backgroundColorIndex pixelAspectRatio packedFields magic xmpXmlBytes localColorTableFlag interlaceFlag sortFlag sizeOfLocalColorTable packedFields rgb red green blue index alpha alphaThreshold index argb rgb index lzwMinimumCodeSize compressor imagedata compressed src os params xmpXml width height hasAlpha maxColors palette2 paletteSize bos colorTableScaleLessOne colorTableSizeInFormat getXmpXml XMP block in GIF missing magic trailer. More than one XMP Block in GIF. magic genericBlock blockBytes GIFMAGICTRAILER xml block formatCompliance ghi blocks result is byteSource params LorgapachecommonsimagingformatsgifGifImageParser .gif,gif,0.03458107497741644
77,formats/gif/GraphicControlExtension,org/apache/commons/imaging/formats/gif/GraphicControlExtension,packed dispose transparency delay transparentColorIndex blockCode packed dispose transparency delay transparentColorIndex,gif,0.02878469301934399
78,formats/gif/ImageDescriptor,org/apache/commons/imaging/formats/gif/ImageDescriptor,imageLeftPosition imageTopPosition imageWidth imageHeight packedFields localColorTableFlag interlaceFlag sortFlag sizeOfLocalColorTable localColorTable imageData blockCode imageLeftPosition imageTopPosition imageWidth imageHeight packedFields localColorTableFlag interlaceFlag sortFlag sizeofLocalColorTable localColorTable imageData,gif,0.02878469301934399
79,formats/icns/IcnsDecoder,org/apache/commons/imaging/formats/icns/IcnsDecoder,PALETTE4BPP PALETTE8BPP decode1BPPImage argb argb imageType imageData image position bitsLeft value decode4BPPImage index index imageType imageData image visited decode8BPPImage index imageType imageData image decode32BPPImage argb imageType imageData image apply1BPPMask 1 BPP mask underrun parsing ICNS file alpha alpha maskData image position bitsLeft value totalBytes apply8BPPMask alpha maskData image decodeAllImages image icnsElements result decodeImage ex image icnsElements index imageElement imageType decodeImageImpl Short image data but not a 32 bit compressed type Unsupported bit depth Unsupported mask bit depth imageData maskType icnsElement icnsElement imageType imageElement icnsElements expectedSize imageData imageBuilder maskType maskElement,icns,0.026676829268292682
80,formats/icns/IcnsImageParser,org/apache/commons/imaging/formats/icns/IcnsImageParser,magic fileSize magic fileSize dump IcnsHeader Magic 0x FileSize pw,icns,0.03458107497741644
81,formats/icns/IcnsType,org/apache/commons/imaging/formats/icns/IcnsType,ICNS16x121BITIMAGEANDMASK ICNS16x124BITIMAGE ICNS16x128BITIMAGE ICNS16x168BITMASK ICNS16x161BITIMAGEANDMASK ICNS16x164BITIMAGE ICNS16x168BITIMAGE ICNS16x1632BITIMAGE ICNS32x328BITMASK ICNS32x321BITIMAGE ICNS32x321BITIMAGEANDMASK ICNS32x324BITIMAGE ICNS32x328BITIMAGE ICNS32x3232BITIMAGE ICNS48x488BITMASK ICNS48x481BITIMAGEANDMASK ICNS48x484BITIMAGE ICNS48x488BITIMAGE ICNS48x4832BITIMAGE ICNS128x1288BITMASK ICNS128x12832BITIMAGE ICNS16x1632BITARGBIMAGE ICNS32x3232BITARGBIMAGE ICNS64x6432BITARGBIMAGE ICNS128x12832BITARGBIMAGE ICNS256x25632BITARGBIMAGE ICNS512x51232BITARGBIMAGE ICNS1024x102432BITARGBIMAGE ICNS32x322x32BITARGBIMAGE ICNS64x642x32BITARGBIMAGE ICNS256x2562x32BITARGBIMAGE ICNS512x5122x32BITARGBIMAGE ALLIMAGETYPES ALLMASKTYPES type width height bitsPerPixel hasMask values valueOf LorgapachecommonsimagingformatsicnsIcnsType name type width height bitsPerPixel hasMask getType getWidth getHeight getBitsPerPixel hasMask toString width height bpp hasMask findAnyType allImageType allMaskType type findImageType allImageType type find8BPPMaskType allMaskType imageType find1BPPMaskType allMaskType imageType typeAsInt Invalid ICNS type type bytes describeType type bytes ICNS16x121BITIMAGEANDMASK icm ICNS16x124BITIMAGE icm4 ICNS16x128BITIMAGE icm8 ICNS16x168BITMASK s8mk ICNS16x161BITIMAGEANDMASK ics ICNS16x164BITIMAGE ics4 ICNS16x168BITIMAGE ics8 ICNS16x1632BITIMAGE is32 ICNS32x328BITMASK l8mk ICNS32x321BITIMAGE ICON ICNS32x321BITIMAGEANDMASK ICN ICNS32x324BITIMAGE icl4 ICNS32x328BITIMAGE icl8 ICNS32x3232BITIMAGE il32 ICNS48x488BITMASK h8mk ICNS48x481BITIMAGEANDMASK ich ICNS48x484BITIMAGE ich4 ICNS48x488BITIMAGE ich8 ICNS48x4832BITIMAGE ih32 ICNS128x1288BITMASK t8mk ICNS128x12832BITIMAGE it32 ICNS16x1632BITARGBIMAGE icp4 ICNS32x3232BITARGBIMAGE icp5 ICNS64x6432BITARGBIMAGE icp6 ICNS128x12832BITARGBIMAGE ic07 ICNS256x25632BITARGBIMAGE ic08 ICNS512x51232BITARGBIMAGE ic09 ICNS1024x102432BITARGBIMAGE ic10 ICNS32x322x32BITARGBIMAGE ic11 ICNS64x642x32BITARGBIMAGE ic12 ICNS256x2562x32BITARGBIMAGE ic13 ICNS512x5122x32BITARGBIMAGE ic14,icns,0.02802283341982356
